timestamp,total_power_w,3V7_WL_SW,3V3_SYS,1V8_SYS,DDR_VDD2,DDR_VDDQ,1V1_SYS,0V8_SW,VDD_CORE,3V3_DAC,3V3_ADC,0V8_AON,HDMI
1784699557.194074400,7.675957,0.000000,0.224707,0.386835,0.266021,0.013925,0.217140,0.362265,6.160375,0.000000,0.000606,0.002681,0.041402
1784699557.678181210,5.928705,0.000000,0.207670,0.350322,0.303568,0.001773,0.216065,0.367225,4.436969,0.000000,0.001213,0.002779,0.041121
1784699558.138129287,7.377518,0.000000,0.211033,0.398139,0.297081,0.020895,0.219290,0.308608,5.878984,0.000000,0.001213,0.002879,0.039396
1784699558.570673748,7.201492,0.000000,0.188254,0.402332,0.263771,0.033844,0.215922,0.334172,5.718108,0.000000,0.001213,0.002680,0.041196
1784699559.106067019,6.128651,0.000000,0.214100,0.358993,0.091492,0.001478,0.214698,0.291998,4.909623,0.000808,0.001212,0.003020,0.041229
1784699559.618233703,7.013859,0.000000,0.210680,0.353235,0.086368,0.004444,0.217646,0.293047,5.800975,0.000000,0.001617,0.002586,0.043261
1784699560.086477561,7.074885,0.000000,0.220465,0.403322,0.361064,0.003263,0.214990,0.284191,5.542901,0.000000,0.001213,0.002680,0.040796
1784699560.551757869,5.364189,0.000000,0.210915,0.358896,0.045403,0.002360,0.219801,0.324640,4.156710,0.000000,0.001212,0.003120,0.041132
1784699561.029967930,6.681601,0.000000,0.207323,0.342691,0.094596,0.007416,0.231034,0.320151,5.434678,0.000000,0.001415,0.003118,0.039179
1784699561.490214618,6.924119,0.010848,0.216980,0.342598,0.297673,0.002069,0.216425,0.296782,5.498672,0.000807,0.000607,0.002782,0.037876
1784699561.950044306,7.027526,0.000000,0.226949,0.349341,0.161180,0.001775,0.217357,0.375457,5.650991,0.000000,0.001213,0.002680,0.040583
1784699562.426294408,6.497172,0.010846,0.214579,0.344635,0.247556,0.001184,0.219801,0.298244,5.114873,0.000000,0.001415,0.002972,0.041067
1784699562.882104715,6.530682,0.000000,0.217830,0.353837,0.158438,0.001471,0.217935,0.297463,5.237035,0.000807,0.000607,0.002825,0.042434
1784699563.345980877,6.866877,0.177236,0.221204,0.411452,0.372955,0.030387,0.216568,0.332140,5.058625,0.000000,0.001212,0.002731,0.042367
1784699563.810200001,6.043240,0.000000,0.243092,0.341947,0.091371,0.011829,0.216568,0.361484,4.730578,0.000808,0.001415,0.002876,0.041272
1784699564.276804343,6.935297,0.000000,0.197715,0.361138,0.159992,0.000296,0.217862,0.288875,5.666909,0.000000,0.001212,0.002680,0.038618
1784699564.741934114,5.859141,0.000000,0.412441,0.346675,0.291492,0.001473,0.215491,0.365220,4.182723,0.000000,0.001415,0.002877,0.039334
1784699565.205984109,5.651555,0.000000,0.188096,0.343420,0.090806,0.000883,0.215922,0.293666,4.473038,0.000000,0.001415,0.002972,0.041337
1784699565.650363715,6.749172,0.000000,0.211504,0.384042,0.161886,0.002071,0.213915,0.345999,5.384913,0.000404,0.000606,0.002679,0.041153
1784699566.117935296,6.854708,0.000000,0.239851,0.353714,0.160594,0.001777,0.216856,0.323451,5.517347,0.000000,0.001415,0.002828,0.036875
1784699566.598266483,6.381784,0.000000,0.210444,0.366895,0.229422,0.010653,0.216065,0.375194,4.924173,0.000000,0.001213,0.002583,0.045142
1784699567.057694227,6.909794,0.007234,0.220773,0.346036,0.052970,0.016867,0.218941,0.380305,5.623720,0.000202,0.001617,0.002824,0.038305
1784699567.534090625,7.320511,0.000000,0.210974,0.357233,0.161020,0.011272,0.215491,0.449502,5.872958,0.000000,0.001415,0.002680,0.037966
1784699568.001919132,6.628169,0.000000,0.210856,0.408267,0.368875,0.029296,0.217140,0.287050,5.060147,0.000808,0.001415,0.002924,0.041391
1784699568.466437015,6.515526,0.177103,0.211504,0.347050,0.159992,0.037353,0.230805,0.348673,4.959013,0.000000,0.001213,0.002778,0.040042
1784699568.938087848,7.098153,0.000000,0.330328,0.426119,0.161243,0.001185,0.232962,0.399741,5.504739,0.000000,0.001213,0.002777,0.037846
1784699569.394786504,6.020510,0.000000,0.220096,0.388383,0.064793,0.006210,0.218941,0.367939,4.711812,0.000808,0.000606,0.002777,0.038145
1784699569.846814281,6.624562,0.000000,0.214041,0.369952,0.065965,0.001477,0.215993,0.321118,5.393045,0.000000,0.001213,0.002876,0.038882
1784699570.318074892,6.323417,0.184378,0.214100,0.359459,0.031350,0.000888,0.227343,0.298340,4.962469,0.000000,0.001213,0.002583,0.041294
1784699570.778492560,5.723775,0.000000,0.207844,0.401632,0.091492,0.001181,0.214698,0.348513,4.412022,0.000202,0.001415,0.002681,0.042095
1784699571.249770782,6.194877,0.000000,0.220404,0.356943,0.175217,0.000885,0.216856,0.366781,4.813518,0.000000,0.001213,0.002924,0.040136
1784699571.706136421,7.093128,0.000000,0.309854,0.400684,0.106739,0.006806,0.252459,0.322152,5.645767,0.000808,0.001415,0.002728,0.043716
1784699572.162264504,6.358298,0.003615,0.198046,0.390563,0.043184,0.017459,0.216784,0.288214,5.155772,0.000000,0.001413,0.002782,0.040466
1784699572.630291770,7.084455,0.000000,0.217041,0.346784,0.106081,0.006839,0.218723,0.375538,5.768638,0.000000,0.001212,0.002974,0.040625
1784699573.102091176,5.786402,0.000000,0.200844,0.377428,0.061456,0.021190,0.303842,0.345869,4.430568,0.000000,0.001211,0.002679,0.041315
1784699573.522042289,6.746993,0.000000,0.211327,0.342691,0.060418,0.020061,0.250301,0.297792,5.520672,0.000404,0.000606,0.002679,0.040042
1784699574.002140977,7.863911,0.180717,0.217162,0.349530,0.076601,0.006180,0.216496,0.294340,6.480956,0.000000,0.001213,0.002680,0.038036
1784699574.478394875,7.299685,0.000000,0.343847,0.405846,0.365848,0.031367,0.231883,0.284841,5.594792,0.000808,0.000606,0.002972,0.036875
1784699574.930355540,6.772203,0.003614,0.207207,0.343155,0.074566,0.004414,0.218941,0.341652,5.536223,0.000202,0.001415,0.003216,0.037598
1784699575.382167817,6.991798,0.000000,0.219726,0.408156,0.349172,0.030128,0.215705,0.287303,5.439131,0.000000,0.001415,0.002777,0.038285
